fecha,hora,nombre,apellido,edad
2026/05/20,14:15:14,Valentina,Perez,73
24-05-2026,19:02:01,Laura,Sanchez,54
2026-05-20,19:14:28,Patricia,Flores,
2026-05-21,16:17:09,Mateo,Rojas,40
2026-05-20,17:38:16,Luis,Nunez,75
23-05-2026,15:53:40,Claudia,Delgado,61
2026/05/20,13:49:18,Laura,Ramirez,40
2026-05-22,17:10:23,Mariana,Sanchez,60
2026-05-20,11:34:46,Santiago,Garcia,33
2026-05-24,16:53:49,Sofia,Ramirez,67
2026-05-22,08:13:58,Eduardo,Silva,47
2026-05-23,20:09:16,Valentina,Torres,50
2026-05-22,19:57:37,Felipe,Delgado,24
2026-05-24,07:55:07,Alejandro,Garcia,43
24-05-2026,18:38:29,Fernando,Diaz,71
2026-05-20,09:43:56,Jorge,Flores,37
2026-05-20,11:29:00,Daniela,Garrido,48
2026-05-20,15:53:40,Sara,Pinto,39
2026-05-21,22:58:00,Roberto,Silva,23
2026-05-22,15:15:03,Santiago,Salazar,21
2026-05-23,10:08:42,Clara,Pena,49
2026-05-24,12:59:34,,Castillo,58
2026-05-22,22:28:07,Santiago,Ramirez,17
2026-05-24,13:00:04,Sofia,Ramirez,18
22-05-2026,13:17:42,Ricardo,Sanchez,62
2026-05-24,13:50:30,Martina,Hernandez,58
2026-05-23,19:29:55,Sofia,Perez,62
2026-05-22,09:15:12,Camila,Lara,43
2026-05-21,13:55:59,Diego,Medina,70
24-05-2026,06:05:59,Santiago,Garcia,46
2026-05-21,07:10:24,Carlos,Castro,66
2026-05-23,21:09:12,Paula,Sanchez,53
24-05-2026,16:03:03,Patricia,Herrera,70
2026-05-24,22:05:54,Juan,Alvarez,59
2026-05-21,13:37:38,Luis,Cabrera,58
2026-05-24,16:59:16,Mateo,Silva,41
2026-05-21,15:29:20,Diego,Mendoza,52
20-05-2026,12:32:16,Valentina,Quintana,72
2026-05-21,11:28:53,Jorge,Castillo,67
2026/05/24,15:59:42,Elena,Morales,72
2026-05-20,10:17:18,Roberto,Sanchez,29
2026-05-22,14:57:58,Sofia,Contreras,69
2026/05/22,16:49:08,Daniela,Garcia,51
2026-05-23,09:04:56,Alejandro,Lara,0
2026-05-24,19:08:02,Andres,Delgado,66
2026-05-20,12:43:15,Elena,Quintana,72
2026-05-23,10:59:59,Santiago,Garcia,67
2026-05-21,06:11:47,Nicolas,Rubio,71
2026-05-21,09:24:55,Luis,Herrera,68
2026-05-23,13:14:01,Camila,Ortiz,71
2026-05-20,14:22:41,Sara,Ortiz,69
2026-05-24,06:07:56,Daniela,Gonzalez,32
2026-05-20,19:22:46,Gabriela,Marin,48
2026-05-20,12:16:02,Samuel,Mendoza,67
2026-05-24,12:23:27,Diego,Rojas,58
2026-05-20,15:32:19,Martina,Silva,34
2026-05-24,19:42:24,Juan,Cabrera,41
2026-05-24,19:42:24,Juan,Cabrera,41
2026-05-24,15:18:13,Samuel,Rios,36
2026-05-23,12:32:30,Maria,Contreras,58
2026-05-24,13:43:19,Isabella,Hernandez,18
2026-05-21,08:29:26,Eduardo,Hernandez,40
2026-05-23,10:41:44,Carlos,Perez,30
2026-05-21,22:29:03,,Torres,23
2026-05-23,20:42:33,Monica,Pinto,64
2026-05-23,22:27:53,Monica,Medina,63
2026-05-23,13:53:40,Sebastian,Santos,31
2026-05-22,15:15:17,Nicolas,Silva,21
2026-05-21,18:44:09,Mateo,Alvarez,37
2026-05-24,07:13:53,Martina,Castro,53
2026-05-20,18:30:00,Mariana,Castillo,70
2026-05-23,13:31:14,Sebastian,Marin,40
2026-05-22,18:46:10,Gabriel,Morales,50
2026-05-20,06:05:41,Samuel,Morales,27
2026-05-20,16:13:29,Gabriela,Rojas,40
2026-05-22,19:16:53,Laura,Herrera,111
2026-05-22,19:16:53,Laura,Herrera,111
2026-05-22,08:49:41,Luis,Gomez,28
2026-05-20,13:08:30,Javier,Salazar,45
2026-05-22,11:38:38,Javier,Garcia,22
2026/05/24,15:36:43,Lucia,Ortiz,28
2026-05-20,13:06:44,Andres,Pinto,66
2026-05-24,17:34:27,Lucas,Alvarez,37
2026-05-20,21:06:27,Lucas,Nunez,43
2026-05-21,14:39:51,Jorge,Herrera,68
2026-05-24,13:53:59,Laura,Flores,31
2026-05-23,18:21:01,Ricardo,Silva,29
2026-05-22,16:17:56,Roberto,Flores,49
21-05-2026,19:31:35,Santiago,Herrera,47
2026-05-23,08:18:14,Felipe,,53
2026-05-22,22:22:27,Monica,Rojas,45
2026-05-22,13:07:46,Camila,Silva,50
2026-05-21,21:17:46,Patricia,Santos,22
2026-05-21,17:11:19,Carlos,Lara,18
2026-05-20,10:40:55,Ricardo,Perez,52
2026-05-22,20:21:11,Sofia,Diaz,46
2026-05-20,18:31:04,Eduardo,Rodriguez,67
2026-05-20,18:31:04,Eduardo,Rodriguez,67
2026-05-24,08:15:07,Monica,Rubio,66
2026-05-24,22:24:28,Andrea,Castillo,43
2026-05-22,07:39:47,Elena,Sanchez,32
2026-05-20,11:35:04,Maria,Mendoza,60
2026-05-24,07:14:18,Paula,Nunez,30
2026-05-22,12:27:07,Jorge,Ramirez,74
2026-05-22,08:03:10,Andres,Pinto,52
2026-05-22,20:44:19,Felipe,Flores,47
23-05-2026,07:56:27,Gabriela,Pinto,21
2026-05-21,06:48:43,Sebastian,Salazar,64
2026-05-21,06:48:43,Sebastian,Salazar,64
2026-05-21,20:58:17,Juan,Rios,68
2026-05-23,21:22:26,Nicolas,Silva,70
2026-05-21,21:18:42,Felipe,Pena,-5
2026-05-22,09:49:25,Sara,Mendoza,50
2026-05-23,12:33:23,Claudia,Cortes,64
2026-05-20,10:59:18,Andrea,Cortes,56
2026-05-24,11:19:35,Carlos,Pena,30
2026-05-20,09:41:53,Alejandro,Cortes,34
2026-05-20,09:41:53,Alejandro,Cortes,34
2026-05-24,19:53:30,Clara,Torres,25
2026-05-23,22:47:56,,Alvarez,66
2026-05-23,22:17:52,Carlos,Vargas,69
2026-05-24,21:55:09,Andrea,Lara,37
2026-05-24,18:29:59,Gabriela,Hernandez,31
2026-05-24,18:29:59,Gabriela,Hernandez,31
2026-05-24,19:02:20,Clara,Castro,58
2026-05-21,07:08:32,Patricia,Rojas,71
23-05-2026,20:00:46,Alejandro,Rubio,25
2026-05-20,14:21:39,Felipe,Contreras,70
2026-05-24,16:40:45,Ricardo,Lara,-5
2026-05-21,15:14:47,Laura,Marin,64
2026-05-20,15:57:01,Luis,Silva,34
2026-05-22,10:15:33,Martina,Salazar,27
2026-05-21,18:39:43,Santiago,Cortes,25
2026-05-21,14:29:16,Carlos,Nunez,59
2026-05-24,20:22:37,Andres,Marin,
2026-05-22,18:54:30,Elena,Torres,38
2026-05-24,15:01:53,Felipe,Flores,111
2026-05-24,15:49:51,Isabella,Pinto,30
2026-05-21,10:40:06,Luis,Castillo,18
2026-05-24,10:05:58,Paula,Silva,27
2026-05-21,17:33:32,Sebastian,Garcia,68
2026-05-21,17:33:32,Sebastian,Garcia,68
2026-05-23,15:47:55,Nicolas,Soto,20
2026-05-21,13:55:43,Felipe,Pena,66
2026/05/23,09:29:23,Daniela,Rios,56
2026-05-22,13:30:01,Claudia,Pena,55
2026-05-21,20:58:44,Andres,Rubio,18
2026-05-20,21:07:06,Santiago,Lara,45
2026-05-22,19:37:47,Alejandro,Rubio,69
2026-05-23,14:02:44,Lucas,Sanchez,31
22-05-2026,17:34:57,Mariana,Rodriguez,28
2026-05-20,20:05:42,Mateo,Pinto,19
2026-05-22,10:50:36,Mateo,Alvarez,51
2026-05-21,13:21:49,Alejandro,Pinto,114
2026-05-21,11:07:42,Ana,Morales,117
2026-05-24,11:16:03,Valentina,Rubio,63
2026-05-20,17:32:37,Elena,Medina,55
2026-05-20,22:19:29,Ana,Rodriguez,70
2026-05-23,09:31:45,Andrea,Alvarez,36
2026-05-24,10:17:39,Patricia,Pena,40
2026-05-24,20:32:38,Samuel,Perez,23
2026-05-24,12:27:28,Isabella,Rubio,
2026-05-23,09:20:27,Gabriela,Diaz,25
23-05-2026,08:05:27,Elena,Delgado,51
2026-05-20,16:42:07,Martina,Quintana,64
2026-05-23,07:18:38,Andres,Quintana,48
2026-05-21,21:14:54,Elena,Quintana,39
2026-05-20,13:51:27,Monica,Cabrera,57
2026/05/24,14:01:11,Sebastian,Castillo,38
2026-05-20,10:36:42,Felipe,Alvarez,56
20-05-2026,22:13:24,Martina,Nunez,39
2026-05-22,08:56:03,Alejandro,Garcia,19
2026-05-20,19:31:38,Andrea,Rubio,64
2026-05-24,19:07:18,Patricia,Cortes,35
2026-05-20,07:00:13,Andres,Sanchez,64
2026-05-22,09:00:31,Samuel,Gonzalez,50
2026-05-21,17:04:25,Luis,Marin,112
2026-05-22,18:45:40,Martina,Vargas,17
2026-05-22,20:53:44,Lucas,Contreras,22
2026-05-21,18:33:05,Felipe,Castillo,30
2026-05-22,08:32:40,Javier,Santos,73
2026-05-22,10:15:06,Alejandro,Diaz,54
2026-05-21,08:11:49,Ricardo,Nunez,64
2026-05-24,16:55:40,Gabriela,Lopez,46
2026-05-23,14:37:03,Mariana,Garrido,45
2026/05/23,17:53:18,Diego,Contreras,48
2026-05-23,07:28:58,Eduardo,Hernandez,46
2026-05-24,07:28:06,Nicolas,Contreras,27
2026-05-20,20:28:33,Fernando,Cabrera,39
2026-05-22,16:43:38,Sofia,Rojas,22
2026-05-24,15:16:46,Roberto,Lopez,53
2026-05-21,15:41:44,Felipe,Morales,21
2026-05-22,16:52:08,Fernando,Contreras,43
2026-05-24,17:19:11,Mateo,Rojas,47
2026-05-21,10:09:04,Paula,Perez,50
2026/05/24,16:56:49,Claudia,Morales,25
2026-05-21,11:46:28,Luis,Rubio,62
2026-05-21,15:48:47,Andrea,Ramirez,35
2026-05-23,12:23:43,Eduardo,Medina,34
2026-05-23,19:10:52,Camila,Pinto,32
2026-05-20,17:35:59,Elena,Santos,34
2026-05-20,14:28:57,Sara,Lopez,21
2026-05-21,17:59:01,Martina,Rodriguez,39
2026-05-21,08:23:14,Ana,Silva,69
2026-05-22,10:02:18,Clara,Morales,46
2026-05-23,08:01:16,Mateo,Lopez,62
2026-05-24,09:49:18,Santiago,Castillo,31
2026-05-23,20:04:07,Ricardo,Pinto,56
2026-05-24,10:18:27,Carlos,Cabrera,52
2026-05-23,08:33:23,Diego,Santos,66
2026-05-24,18:55:30,Luis,Castro,32
2026-05-20,08:22:15,Elena,Rios,37
2026/05/21,16:52:41,Juan,Nunez,46
2026-05-21,08:45:49,Gabriel,Martinez,18
2026-05-21,16:59:19,Sara,Ortiz,50
2026-05-23,12:18:22,Sofia,Rojas,67
2026-05-22,18:47:28,Lucia,Rojas,47
2026-05-23,22:17:51,Laura,Marin,54
2026-05-21,16:06:05,Gabriela,Vargas,54
2026-05-23,20:22:28,Luis,Quintana,43
2026-05-22,07:04:42,Felipe,Delgado,63
2026-05-21,10:54:38,Andrea,Martinez,31
2026-05-22,07:38:09,Andrea,Delgado,64
2026-05-20,22:23:25,Gabriela,Flores,23
2026-05-20,21:33:24,Monica,Soto,32
2026-05-23,15:44:58,Ricardo,Hernandez,70
2026-05-20,20:05:51,Gabriela,Quintana,51
2026-05-24,15:54:10,Juan,Delgado,23
2026-05-21,13:50:31,Ana,Delgado,39
2026-05-23,10:39:56,Laura,Alvarez,61
2026-05-23,19:52:36,Diego,Morales,57
2026-05-20,22:22:08,Monica,Rios,24
2026-05-23,07:53:07,Fernando,Lopez,26
2026-05-22,13:22:33,Paula,Contreras,56
2026-05-24,15:39:34,Laura,Garrido,53
2026-05-24,16:53:59,Eduardo,Martinez,17
2026/05/20,14:41:13,Eduardo,Rubio,17
2026-05-23,15:41:19,Clara,Torres,59
2026-05-23,08:44:03,Maria,Medina,45
2026-05-21,10:20:55,Gabriela,Quintana,24
2026-05-22,09:20:15,Gabriel,Soto,31
21-05-2026,15:24:55,Claudia,Rubio,71
2026-05-21,16:12:48,Maria,Cortes,45
2026-05-23,21:01:05,Felipe,Garrido,31
2026-05-21,07:03:18,Ricardo,Pinto,57
2026-05-23,06:54:06,Samuel,Morales,62
2026-05-22,17:02:25,Sofia,Salazar,39
2026-05-24,18:32:28,Monica,Flores,55
2026-05-24,09:25:23,Nicolas,Pena,64
2026-05-21,22:25:32,Luis,Martinez,0
2026-05-23,10:38:57,Sara,Morales,55
2026-05-22,15:37:21,Sara,Garrido,61
2026-05-24,06:23:21,Javier,Rubio,66
2026-05-20,14:41:50,Patricia,Salazar,19
2026-05-24,22:40:46,Claudia,Castro,59
2026/05/21,09:12:01,Andrea,Silva,42
2026-05-21,21:55:54,Sofia,Morales,51
2026-05-22,21:33:24,Gabriela,Gonzalez,50
2026-05-22,14:39:30,Camila,Torres,35
2026-05-21,15:49:18,Mateo,Cortes,38
2026-05-24,14:18:07,Eduardo,Lara,41
2026-05-22,10:18:02,Paula,Contreras,44
2026-05-22,12:12:52,Jorge,Flores,60
2026-05-22,13:15:03,Fernando,Ramirez,19
2026-05-20,21:06:43,Valentina,Mendoza,75
2026-05-21,21:30:41,Camila,Vargas,57
2026-05-20,08:41:36,Isabella,Lara,70
2026-05-20,11:26:56,Juan,Martinez,41
2026-05-23,15:56:02,Carlos,Castillo,22
2026-05-22,22:31:56,Valentina,Garrido,28
2026-05-20,20:41:16,Juan,Mendoza,66
2026-05-22,12:11:39,Felipe,Marin,21
2026-05-23,11:08:30,Gabriela,Torres,122
2026-05-21,14:21:19,Patricia,Salazar,121
21-05-2026,09:29:19,Maria,Ortiz,75
2026-05-22,15:23:39,Isabella,Ramirez,46
2026-05-21,17:26:44,Monica,Herrera,67
2026-05-21,08:33:28,Fernando,Delgado,52
20-05-2026,22:12:36,Jorge,Lopez,70
2026-05-24,12:45:37,Ricardo,Contreras,44
2026-05-20,22:26:29,Eduardo,Rodriguez,59
2026-05-22,18:16:52,Carlos,Sanchez,18
2026-05-23,08:34:03,Diego,Herrera,0
2026-05-21,19:23:57,Lucia,Medina,74
2026-05-23,10:41:55,Mariana,Soto,50
2026-05-23,13:53:00,Ana,Castillo,62
2026-05-24,18:52:14,Santiago,Nunez,33
2026-05-21,09:02:51,Martina,Cabrera,72
2026-05-20,08:06:38,Luis,Medina,61
2026-05-20,07:25:28,Isabella,Lara,71
2026-05-20,15:14:52,Eduardo,Silva,65
2026-05-22,10:42:33,Isabella,Rubio,19
2026-05-24,11:40:43,Samuel,Pena,38
2026-05-23,16:44:26,Martina,Lopez,27
2026-05-24,13:19:54,Alejandro,Nunez,51
2026-05-23,22:08:24,Santiago,Diaz,57
2026-05-20,17:05:34,Camila,Rodriguez,59
2026-05-24,08:12:51,Patricia,Pena,29
2026-05-22,06:13:59,Camila,Soto,64
2026-05-23,12:25:58,Santiago,Pena,34
2026-05-23,17:19:16,Lucas,Garrido,45
2026-05-20,21:48:53,Gabriela,Sanchez,42
2026-05-20,13:47:09,Ana,Diaz,53
2026-05-24,15:09:12,Nicolas,Ramirez,69
2026-05-21,16:16:48,Ricardo,Cortes,62
2026-05-22,21:11:58,Jorge,Rodriguez,69
2026-05-20,07:48:00,Martina,Morales,30
2026-05-20,06:13:32,Gabriel,Delgado,56
2026-05-24,21:01:00,Jorge,Pena,17
2026-05-24,15:01:32,Samuel,Gonzalez,22
2026-05-24,12:39:33,Daniela,Quintana,41
2026-05-20,18:29:36,Santiago,Ramirez,68
2026-05-20,07:05:25,Lucia,Castro,19
2026-05-20,08:31:54,Samuel,Rojas,70
2026-05-20,07:14:13,Eduardo,Herrera,75
2026-05-20,14:57:34,Eduardo,Martinez,70
2026/05/22,12:37:09,Felipe,Alvarez,52
2026-05-21,18:43:57,Jorge,Rojas,63
2026-05-21,08:32:47,Mariana,Rodriguez,30
2026-05-20,18:49:20,Ana,Flores,44
2026-05-23,18:27:11,Patricia,Castro,55
2026-05-22,08:05:17,Alejandro,Castro,56
2026-05-21,16:23:06,Laura,Mendoza,44
2026-05-22,09:08:05,Juan,Marin,51
2026-05-24,06:05:22,Monica,Contreras,66
2026-05-22,06:18:26,Lucia,Contreras,51
2026-05-21,11:43:24,Maria,Morales,33
2026-05-23,11:27:17,Martina,Castillo,20
2026-05-22,13:46:40,Ricardo,Pinto,45
2026-05-20,06:25:21,Claudia,Castro,37
2026-05-23,10:19:20,Roberto,Hernandez,27
2026-05-23,15:47:44,Ricardo,Salazar,36
2026-05-23,18:23:07,Eduardo,Hernandez,50
2026-05-21,06:46:29,Mateo,Medina,69
2026-05-20,19:43:31,Valentina,Castillo,66
2026-05-21,18:04:28,Roberto,Herrera,50
2026-05-24,19:34:02,Lucas,Lara,74
2026-05-20,13:42:42,Mariana,Garcia,18
2026-05-24,18:48:21,Samuel,Perez,118
2026-05-21,22:35:37,Eduardo,Ramirez,41
2026-05-23,22:09:22,Ana,Herrera,42
2026-05-20,10:22:19,Nicolas,Nunez,49
2026-05-23,09:28:46,Andrea,Silva,18
2026/05/20,16:41:06,Maria,Torres,51
2026-05-21,19:29:14,Felipe,Gonzalez,58
2026-05-23,12:28:37,Samuel,Castro,116
2026-05-21,08:36:06,Jorge,Gonzalez,28
2026-05-23,21:33:40,Gabriela,Pinto,41
2026-05-24,17:54:29,Claudia,Gonzalez,61
2026-05-22,08:43:08,Gabriela,Soto,23
2026-05-21,10:32:24,Martina,Pinto,40
2026-05-23,11:35:10,Ricardo,Vargas,36
2026-05-23,17:00:31,Valentina,Hernandez,51
2026-05-24,19:43:31,Martina,Medina,21
2026/05/24,13:18:02,Sebastian,Ramirez,26
2026-05-23,21:35:32,Javier,Salazar,65
2026-05-24,17:34:52,Luis,Medina,43
2026-05-20,13:19:55,Luis,Medina,71
2026-05-20,09:49:51,Santiago,Sanchez,53
2026-05-22,19:10:39,Valentina,Sanchez,67
2026-05-20,14:38:34,Maria,Silva,34
2026-05-22,22:57:43,Elena,Morales,66
2026-05-23,14:55:41,Valentina,Morales,61
2026-05-22,18:31:09,Eduardo,Flores,40
23-05-2026,08:25:32,Sebastian,Delgado,47
2026-05-22,08:46:29,Mariana,Alvarez,41
2026-05-21,12:31:17,Gabriela,Vargas,52
2026-05-21,21:50:21,Sofia,Martinez,66
2026/05/23,11:28:29,Carlos,Marin,60
2026-05-21,15:10:55,Sebastian,Contreras,32
2026-05-20,11:03:25,Andres,Ramirez,21
2026/05/20,21:04:08,Patricia,Ramirez,44
2026/05/20,16:52:07,Samuel,Morales,30
23-05-2026,09:06:20,Lucas,Castillo,65
2026-05-21,10:04:33,Eduardo,Mendoza,26
2026-05-23,12:40:47,Alejandro,Rubio,44
21-05-2026,09:08:48,Javier,Rios,38
2026-05-23,10:15:17,Laura,Torres,54
2026-05-24,06:54:54,Andres,Sanchez,48
2026-05-21,15:41:03,Santiago,Cortes,31
2026-05-23,08:33:56,Carlos,Delgado,24
2026-05-23,19:23:34,Juan,Herrera,65
2026/05/20,08:00:16,Mateo,Martinez,66
2026-05-23,22:49:26,Samuel,Ortiz,50
2026-05-24,14:05:19,Laura,Garrido,67
2026-05-21,18:37:40,Diego,Castillo,62
21-05-2026,08:59:27,Javier,Nunez,19
2026-05-22,11:07:00,Valentina,Mendoza,38
2026-05-24,14:10:23,Valentina,Flores,23
2026-05-20,19:17:33,Diego,Diaz,52
2026-05-20,22:23:03,Ricardo,Salazar,26
2026-05-22,09:14:47,Sara,Mendoza,71
2026-05-20,21:23:24,Alejandro,Gonzalez,70
2026-05-20,19:14:20,Santiago,Rubio,36
2026-05-22,17:07:32,Sofia,Gonzalez,49
2026-05-20,08:56:29,Paula,Castillo,51
2026/05/23,12:18:36,Andres,Cabrera,39
2026-05-24,12:46:57,Jorge,Torres,75
2026/05/23,17:40:53,Carlos,Rojas,122
2026-05-22,22:15:26,Ricardo,Rodriguez,25
22-05-2026,13:57:54,Fernando,Rubio,39
2026-05-23,08:37:06,Sara,Morales,41
2026-05-20,07:27:42,Valentina,Torres,70
2026-05-22,18:44:53,Gabriela,Silva,30
2026-05-20,10:49:49,Patricia,Perez,26
2026-05-23,19:07:34,Mariana,Sanchez,45
2026-05-22,08:10:51,Andres,Pinto,69
2026-05-22,13:22:25,Sara,Rodriguez,32
2026/05/21,18:54:28,Monica,Pena,45
2026-05-20,10:07:00,Sofia,Ramirez,68
2026-05-23,08:37:37,Daniela,Alvarez,-5
2026-05-21,20:51:08,Laura,Rojas,45
2026-05-20,19:52:46,Felipe,Cortes,0
2026-05-21,11:17:17,Andrea,Lopez,-5
2026-05-22,21:03:05,Sebastian,Castro,28
2026-05-24,06:24:50,Mariana,Herrera,47
2026-05-22,22:20:24,Sebastian,Gonzalez,-5
2026-05-20,14:03:51,Clara,Santos,53
2026-05-21,09:15:42,Santiago,Flores,66
2026-05-20,13:36:54,Lucia,Quintana,70
2026-05-21,16:51:47,Mariana,Rios,0
2026-05-24,12:53:51,Ricardo,Lara,47
20-05-2026,13:38:14,Ana,Santos,37
2026-05-24,10:21:45,Juan,Silva,25
2026-05-24,10:49:07,Fernando,Delgado,39
2026-05-23,16:19:20,Valentina,Garcia,43
2026-05-23,11:45:35,Claudia,Quintana,53
2026-05-21,15:08:11,Carlos,Salazar,65
2026/05/24,16:58:51,Claudia,Ramirez,22
2026-05-23,08:15:22,Gabriela,Garcia,21
2026-05-22,14:13:15,Diego,Quintana,22
2026/05/20,20:46:26,Maria,Rubio,40
2026-05-22,09:53:30,Eduardo,Ramirez,20
2026-05-20,16:16:06,Diego,Rojas,40
2026-05-21,08:21:38,Claudia,Herrera,43
2026-05-21,19:10:03,Elena,Rojas,28
2026-05-23,14:42:18,Andres,Torres,41
2026-05-24,21:09:03,Lucas,Mendoza,34
2026-05-24,09:01:13,Maria,Vargas,46
2026-05-20,18:30:31,Daniela,Contreras,40
2026-05-21,18:23:11,Andrea,Martinez,45
2026-05-22,14:36:03,Alejandro,Perez,38
2026-05-24,13:35:03,Lucia,Santos,50
2026-05-23,13:30:19,Laura,Ortiz,61
2026-05-20,22:51:36,Claudia,Lopez,64
2026-05-23,11:13:51,Camila,Morales,21
2026-05-23,10:53:38,Daniela,Silva,74
20-05-2026,18:35:20,Sebastian,Santos,71
2026-05-20,22:50:26,Javier,Rubio,52
2026-05-24,09:59:06,Eduardo,Perez,71
2026-05-24,19:16:24,Ricardo,Salazar,18
2026-05-21,10:39:38,Felipe,Martinez,72
2026-05-22,07:47:30,Sebastian,Delgado,0
2026-05-22,21:54:44,Elena,Ramirez,63
2026-05-23,16:17:46,Martina,Pinto,28
2026-05-23,19:47:31,Fernando,Delgado,48
21-05-2026,22:25:08,Fernando,Salazar,-5
2026-05-21,13:02:29,Sofia,Delgado,33
2026-05-22,22:25:40,Javier,Gomez,47
2026-05-24,21:37:35,Mariana,Quintana,73
2026-05-22,08:18:01,Lucia,Rodriguez,52
2026-05-21,13:43:13,Sebastian,Rubio,71
2026-05-20,10:41:11,Roberto,Mendoza,54
2026-05-22,14:27:57,Lucia,Quintana,29
2026-05-23,22:52:39,Felipe,Rios,48
2026-05-22,15:19:43,Elena,Herrera,33
2026-05-22,14:41:45,Andres,Hernandez,64
2026-05-21,18:42:20,Valentina,Gomez,34
2026-05-22,18:24:47,Luis,Rios,52
2026-05-21,13:43:34,Clara,Quintana,70
2026-05-21,11:18:06,Clara,Morales,62
2026-05-24,11:43:57,Nicolas,Contreras,30
2026-05-22,16:23:16,Patricia,Vargas,23
23-05-2026,08:30:56,Camila,Garrido,59
2026-05-23,19:03:55,Alejandro,Morales,37
2026-05-23,20:09:20,Juan,Contreras,56
2026-05-21,07:00:28,Sebastian,Sanchez,26
2026-05-24,21:50:48,Laura,Morales,56
2026-05-23,21:24:00,Luis,Lara,39
2026-05-20,22:12:01,Carlos,Torres,72
2026-05-22,09:24:32,Patricia,Castillo,68
2026-05-20,15:29:46,Fernando,Pinto,43
2026-05-21,21:22:48,Camila,Garcia,74
2026/05/23,13:46:08,Mateo,Gomez,26
2026-05-20,07:24:56,Daniela,Lara,54
2026-05-20,06:03:44,Javier,Rubio,23
2026-05-24,10:13:44,Carlos,Castillo,22
2026-05-24,10:26:53,Elena,Garrido,23
2026-05-22,09:31:12,Roberto,Hernandez,69
2026-05-24,17:45:26,Paula,Garcia,0
2026-05-21,21:21:15,Carlos,Mendoza,74
2026-05-20,21:09:05,Sara,Alvarez,22
2026-05-22,20:18:16,Gabriel,Rodriguez,27
2026-05-20,17:51:43,Gabriela,Marin,22
2026/05/20,10:42:41,Maria,Rojas,44
2026-05-24,08:23:52,Nicolas,Gonzalez,41
2026-05-23,18:44:54,Clara,Rubio,67
2026-05-21,07:54:10,Elena,Rubio,46
2026-05-24,11:39:24,Mariana,Cabrera,-5
2026-05-23,09:56:26,Andrea,Martinez,57
2026/05/22,22:49:47,Eduardo,Salazar,58
2026-05-22,09:27:42,Santiago,Herrera,59
2026-05-23,07:00:41,Maria,Garrido,70
2026-05-23,08:48:31,Gabriela,Torres,33
2026-05-20,18:25:52,Santiago,Contreras,67
2026-05-24,21:28:20,Javier,Cortes,17
2026-05-20,07:35:35,Carlos,Contreras,55
